Event, nTightEle, nTightMu, hasOS, nJets, nBJets, hasZCand
428521023,0.0,0.0,0.0,0.0,0.0,1.0
428521074,0.0,0.0,0.0,1.0,-1.0,1.0
428521362,0.0,0.0,0.0,0.0,0.0,1.0
428521322,0.0,0.0,0.0,0.0,0.0,1.0
428521381,0.0,0.0,0.0,0.0,0.0,1.0
428521382,0.0,0.0,0.0,3.0,-2.0,0.0
428521477,0.0,0.0,0.0,0.0,0.0,1.0
428521555,0.0,0.0,0.0,1.0,-1.0,1.0
428521687,0.0,0.0,0.0,1.0,-1.0,1.0
428521844,0.0,0.0,0.0,2.0,-1.0,0.0
428521856,0.0,0.0,0.0,0.0,0.0,1.0
428521878,0.0,0.0,0.0,1.0,0.0,0.0
428521892,0.0,0.0,0.0,0.0,0.0,1.0
428521971,0.0,0.0,0.0,0.0,0.0,1.0
428522007,0.0,0.0,0.0,0.0,0.0,1.0
428522043,0.0,0.0,0.0,0.0,0.0,1.0
428522080,0.0,0.0,0.0,0.0,0.0,1.0
428522098,0.0,0.0,0.0,0.0,0.0,1.0
428522066,0.0,0.0,0.0,0.0,0.0,1.0
428522126,0.0,0.0,0.0,1.0,-1.0,1.0
428522109,0.0,0.0,0.0,1.0,-1.0,1.0
428522137,0.0,0.0,0.0,1.0,0.0,0.0
428522139,0.0,0.0,0.0,0.0,0.0,1.0
428522152,0.0,0.0,0.0,0.0,0.0,1.0
428522194,0.0,0.0,0.0,2.0,-2.0,1.0
428522320,0.0,0.0,0.0,0.0,0.0,1.0
428522324,0.0,0.0,0.0,1.0,-1.0,1.0
428522364,0.0,0.0,0.0,1.0,-1.0,1.0
428522421,0.0,0.0,0.0,0.0,0.0,1.0
428522551,0.0,0.0,0.0,0.0,0.0,1.0
428522606,0.0,0.0,0.0,0.0,0.0,1.0
428522609,0.0,0.0,0.0,0.0,0.0,1.0
428522663,0.0,0.0,0.0,3.0,-1.0,-1.0
428522706,0.0,0.0,0.0,0.0,0.0,1.0
428522759,0.0,0.0,0.0,0.0,0.0,1.0
428522770,0.0,0.0,0.0,1.0,-1.0,1.0
428522927,0.0,0.0,0.0,0.0,0.0,1.0
428523019,0.0,0.0,0.0,0.0,0.0,1.0
428523022,0.0,0.0,0.0,1.0,-1.0,1.0
428523043,0.0,0.0,0.0,1.0,-1.0,1.0
428523069,0.0,0.0,0.0,0.0,0.0,1.0
428523110,0.0,0.0,0.0,0.0,0.0,1.0
428523112,0.0,0.0,0.0,0.0,0.0,1.0
428523072,0.0,0.0,0.0,2.0,0.0,-1.0
428523126,0.0,0.0,0.0,1.0,-1.0,1.0
428523123,0.0,0.0,0.0,1.0,-1.0,1.0
428523190,0.0,0.0,0.0,0.0,0.0,1.0
428523177,0.0,0.0,0.0,0.0,0.0,1.0
428523176,0.0,0.0,0.0,0.0,0.0,1.0
428523231,0.0,0.0,0.0,0.0,0.0,1.0
428523409,0.0,0.0,0.0,0.0,0.0,1.0
428523418,0.0,0.0,0.0,1.0,-1.0,1.0
428523433,0.0,0.0,0.0,0.0,0.0,1.0
428523463,0.0,0.0,0.0,1.0,0.0,0.0
428523504,0.0,0.0,0.0,0.0,0.0,1.0
428523474,0.0,0.0,0.0,5.0,-5.0,1.0
428523526,0.0,0.0,0.0,1.0,-1.0,1.0
428523557,0.0,0.0,0.0,1.0,-1.0,1.0
428523595,0.0,0.0,0.0,0.0,0.0,1.0
428523597,0.0,0.0,0.0,0.0,0.0,1.0
428523621,0.0,0.0,0.0,1.0,-1.0,1.0
428523639,0.0,0.0,0.0,0.0,0.0,1.0
428523644,0.0,0.0,0.0,2.0,-1.0,0.0
428523677,0.0,0.0,0.0,0.0,0.0,1.0
428523640,0.0,0.0,0.0,0.0,0.0,1.0
429250547,0.0,0.0,0.0,0.0,0.0,1.0
429250538,0.0,0.0,0.0,0.0,0.0,1.0
429250544,0.0,0.0,0.0,1.0,-1.0,1.0
429250555,0.0,0.0,0.0,0.0,0.0,1.0
429250586,0.0,0.0,0.0,2.0,-1.0,0.0
429250598,0.0,0.0,0.0,0.0,0.0,1.0
429250673,0.0,0.0,0.0,1.0,-1.0,1.0
429250666,0.0,0.0,0.0,0.0,0.0,1.0
429250701,0.0,0.0,0.0,1.0,-1.0,1.0
429250864,0.0,0.0,0.0,0.0,0.0,1.0
429250866,0.0,0.0,0.0,0.0,0.0,1.0
429250883,0.0,0.0,0.0,0.0,0.0,1.0
429250891,0.0,0.0,0.0,0.0,0.0,1.0
429250873,0.0,0.0,0.0,4.0,-3.0,0.0
429250928,0.0,0.0,0.0,1.0,0.0,0.0
429250937,0.0,0.0,0.0,0.0,0.0,1.0
429250985,0.0,0.0,0.0,1.0,-1.0,1.0
429251025,0.0,0.0,0.0,0.0,0.0,1.0
429251037,0.0,0.0,0.0,0.0,0.0,1.0
429251066,0.0,0.0,0.0,0.0,0.0,1.0
429251080,0.0,0.0,0.0,0.0,0.0,1.0
429251075,0.0,0.0,0.0,0.0,0.0,1.0
429251091,0.0,0.0,0.0,0.0,0.0,1.0
429251083,0.0,0.0,0.0,2.0,-2.0,1.0
429251131,0.0,0.0,0.0,0.0,0.0,1.0
429251164,0.0,0.0,0.0,1.0,-1.0,1.0
429251210,0.0,0.0,0.0,1.0,-1.0,1.0
429251227,0.0,0.0,0.0,1.0,-1.0,1.0
429251206,0.0,0.0,0.0,1.0,-1.0,1.0
429251222,0.0,0.0,0.0,0.0,0.0,1.0
429251293,0.0,0.0,0.0,0.0,0.0,1.0
429251292,0.0,0.0,0.0,1.0,-1.0,1.0
429251346,0.0,0.0,0.0,0.0,0.0,1.0
429251371,0.0,0.0,0.0,0.0,0.0,1.0
429251426,0.0,0.0,0.0,1.0,0.0,0.0
429251458,0.0,0.0,0.0,2.0,-2.0,1.0
429251495,0.0,0.0,0.0,0.0,0.0,1.0
429251528,0.0,0.0,0.0,1.0,-1.0,1.0
429251505,0.0,0.0,0.0,3.0,-3.0,1.0
429251583,0.0,0.0,0.0,0.0,0.0,1.0
429251669,0.0,0.0,0.0,0.0,0.0,1.0
429251649,0.0,0.0,0.0,2.0,-2.0,1.0
429251716,0.0,0.0,0.0,0.0,0.0,1.0
429251722,0.0,0.0,0.0,1.0,-1.0,1.0
429251865,0.0,0.0,0.0,0.0,0.0,1.0
429251880,0.0,0.0,0.0,0.0,0.0,1.0
429251857,0.0,0.0,0.0,1.0,-1.0,1.0
429251892,0.0,0.0,0.0,4.0,-3.0,0.0
429251992,0.0,0.0,0.0,0.0,0.0,1.0
429252007,0.0,0.0,0.0,0.0,0.0,1.0
429252026,0.0,0.0,0.0,2.0,-1.0,0.0
429252107,0.0,0.0,0.0,0.0,0.0,1.0
429252125,0.0,0.0,0.0,0.0,0.0,1.0
429252168,0.0,0.0,0.0,0.0,0.0,1.0
429252190,0.0,0.0,0.0,0.0,0.0,1.0
429252172,0.0,0.0,0.0,0.0,0.0,1.0
429252226,0.0,0.0,0.0,0.0,0.0,1.0
429252227,0.0,0.0,0.0,0.0,0.0,1.0
429252311,0.0,0.0,0.0,0.0,0.0,1.0
429252344,0.0,0.0,0.0,1.0,-1.0,1.0
429252377,0.0,0.0,0.0,1.0,-1.0,1.0
429252513,0.0,0.0,0.0,1.0,0.0,0.0
429252518,0.0,0.0,0.0,2.0,-1.0,0.0
429252530,0.0,0.0,0.0,0.0,0.0,1.0
429252562,0.0,0.0,0.0,0.0,0.0,1.0
429252576,0.0,0.0,0.0,2.0,0.0,-1.0
429252644,0.0,0.0,0.0,0.0,0.0,1.0
429252703,0.0,0.0,0.0,0.0,0.0,1.0
429252692,0.0,0.0,0.0,0.0,0.0,1.0
429252826,0.0,0.0,0.0,0.0,0.0,1.0
429252823,0.0,0.0,0.0,1.0,0.0,0.0
429252808,0.0,0.0,0.0,2.0,-2.0,1.0
429252921,0.0,0.0,0.0,0.0,0.0,1.0
429253022,0.0,0.0,0.0,0.0,0.0,1.0
429253140,0.0,0.0,0.0,2.0,-2.0,1.0
429253198,0.0,0.0,0.0,3.0,-1.0,-1.0
366066984,0.0,0.0,0.0,0.0,0.0,1.0
366067034,0.0,0.0,0.0,1.0,-1.0,1.0
366067158,0.0,0.0,0.0,0.0,0.0,1.0
366067145,0.0,0.0,0.0,1.0,-1.0,1.0
366067270,0.0,0.0,0.0,0.0,0.0,1.0
366067296,0.0,0.0,0.0,0.0,0.0,1.0
366067330,0.0,0.0,0.0,1.0,-1.0,1.0
366067358,0.0,0.0,0.0,2.0,-2.0,1.0
366067523,0.0,0.0,0.0,0.0,0.0,1.0
366067644,0.0,0.0,0.0,1.0,-1.0,1.0
366067660,0.0,0.0,0.0,0.0,0.0,1.0
366067676,0.0,0.0,0.0,0.0,0.0,1.0
366067690,0.0,0.0,0.0,0.0,0.0,1.0
366067693,0.0,0.0,0.0,0.0,0.0,1.0
366067717,0.0,0.0,0.0,1.0,0.0,0.0
366067742,0.0,0.0,0.0,0.0,0.0,1.0
366067800,0.0,0.0,0.0,0.0,0.0,1.0
366068026,0.0,0.0,0.0,1.0,-1.0,1.0
366068014,0.0,0.0,0.0,2.0,0.0,-1.0
366068052,0.0,0.0,0.0,0.0,0.0,1.0
366068114,0.0,0.0,0.0,0.0,0.0,1.0
366068148,0.0,0.0,0.0,0.0,0.0,1.0
366068129,0.0,0.0,0.0,3.0,-2.0,0.0
366068153,0.0,0.0,0.0,0.0,0.0,1.0
366068214,0.0,0.0,0.0,1.0,-1.0,1.0
366068255,0.0,0.0,0.0,0.0,0.0,1.0
366068242,0.0,0.0,0.0,0.0,0.0,1.0
366068343,0.0,0.0,0.0,0.0,0.0,1.0
366068350,0.0,0.0,0.0,0.0,0.0,1.0
366068361,0.0,0.0,0.0,0.0,0.0,1.0
366068464,0.0,0.0,0.0,0.0,0.0,1.0
366068478,0.0,0.0,0.0,0.0,0.0,1.0
366068512,0.0,0.0,0.0,1.0,-1.0,1.0
366068525,0.0,0.0,0.0,1.0,0.0,0.0
366068691,0.0,0.0,0.0,1.0,-1.0,1.0
366068698,0.0,0.0,0.0,1.0,0.0,0.0
366068712,0.0,0.0,0.0,0.0,0.0,1.0
366068721,0.0,0.0,0.0,1.0,-1.0,1.0
366068814,0.0,0.0,0.0,0.0,0.0,1.0
366068823,0.0,0.0,0.0,0.0,0.0,1.0
366068830,0.0,0.0,0.0,0.0,0.0,1.0
366068865,0.0,0.0,0.0,0.0,0.0,1.0
366068858,0.0,0.0,0.0,1.0,-1.0,1.0
366068854,0.0,0.0,0.0,1.0,-1.0,1.0
366068949,0.0,0.0,0.0,0.0,0.0,1.0
366068920,0.0,0.0,0.0,0.0,0.0,1.0
366068995,0.0,0.0,0.0,1.0,-1.0,1.0
366069064,0.0,0.0,0.0,0.0,0.0,1.0
366069090,0.0,0.0,0.0,0.0,0.0,1.0
366069112,0.0,0.0,0.0,2.0,-2.0,1.0
366069127,0.0,0.0,0.0,2.0,-1.0,0.0
366069372,0.0,0.0,0.0,2.0,-2.0,1.0
366069386,0.0,0.0,0.0,1.0,-1.0,1.0
366069419,0.0,0.0,0.0,1.0,-1.0,1.0
366069472,0.0,0.0,0.0,0.0,0.0,1.0
366069460,0.0,0.0,0.0,1.0,-1.0,1.0
366069622,0.0,0.0,0.0,0.0,0.0,1.0
397661468,0.0,0.0,0.0,3.0,-3.0,1.0
397661545,0.0,0.0,0.0,0.0,0.0,1.0
397661562,0.0,0.0,0.0,1.0,-1.0,1.0
397661723,0.0,0.0,0.0,2.0,-2.0,1.0
397661747,0.0,0.0,0.0,0.0,0.0,1.0
397661813,0.0,0.0,0.0,0.0,0.0,1.0
397661808,0.0,0.0,0.0,0.0,0.0,1.0
397661827,0.0,0.0,0.0,0.0,0.0,1.0
397661936,0.0,0.0,0.0,0.0,0.0,1.0
397662005,0.0,0.0,0.0,0.0,0.0,1.0
397662007,0.0,0.0,0.0,0.0,0.0,1.0
397662097,0.0,0.0,0.0,0.0,0.0,1.0
397662102,0.0,0.0,0.0,1.0,-1.0,1.0
397662104,0.0,0.0,0.0,1.0,0.0,0.0
397662125,0.0,0.0,0.0,1.0,0.0,0.0
397662154,0.0,0.0,0.0,0.0,0.0,1.0
397662186,0.0,0.0,0.0,0.0,0.0,1.0
397662198,0.0,0.0,0.0,1.0,-1.0,1.0
397662302,0.0,0.0,0.0,1.0,-1.0,1.0
397662402,0.0,0.0,0.0,0.0,0.0,1.0
397662472,0.0,0.0,0.0,0.0,0.0,1.0
397662489,0.0,0.0,0.0,0.0,0.0,1.0
397662481,0.0,0.0,0.0,1.0,-1.0,1.0
397662541,0.0,0.0,0.0,0.0,0.0,1.0
397662517,0.0,0.0,0.0,0.0,0.0,1.0
397662547,0.0,0.0,0.0,1.0,-1.0,1.0
397662595,0.0,0.0,0.0,0.0,0.0,1.0
397662644,0.0,0.0,0.0,0.0,0.0,1.0
397662710,0.0,0.0,0.0,0.0,0.0,1.0
397662841,0.0,0.0,0.0,0.0,0.0,1.0
397662852,0.0,0.0,0.0,1.0,-1.0,1.0
397662971,0.0,0.0,0.0,0.0,0.0,1.0
397663074,0.0,0.0,0.0,1.0,-1.0,1.0
397663064,0.0,0.0,0.0,1.0,-1.0,1.0
397663159,0.0,0.0,0.0,0.0,0.0,1.0
397663172,0.0,0.0,0.0,2.0,-1.0,0.0
397663324,0.0,0.0,0.0,0.0,0.0,1.0
397663336,0.0,0.0,0.0,0.0,0.0,1.0
397663335,0.0,0.0,0.0,2.0,-2.0,1.0
397663350,0.0,0.0,0.0,0.0,0.0,1.0
397663377,0.0,0.0,0.0,1.0,-1.0,1.0
397663494,0.0,0.0,0.0,1.0,-1.0,1.0
397663556,0.0,0.0,0.0,1.0,0.0,0.0
397663561,0.0,0.0,0.0,1.0,-1.0,1.0
397663691,0.0,0.0,0.0,1.0,-1.0,1.0
397663684,0.0,0.0,0.0,1.0,-1.0,1.0
397663772,0.0,0.0,0.0,1.0,-1.0,1.0
397663891,0.0,0.0,0.0,1.0,-1.0,1.0
397663940,0.0,0.0,0.0,0.0,0.0,1.0
397663983,0.0,0.0,0.0,1.0,0.0,0.0
397663993,0.0,0.0,0.0,0.0,0.0,1.0
397664094,0.0,0.0,0.0,2.0,-1.0,0.0
397664277,0.0,0.0,0.0,0.0,0.0,1.0
397664338,0.0,0.0,0.0,0.0,0.0,1.0
397664315,0.0,0.0,0.0,0.0,0.0,1.0
397664410,0.0,0.0,0.0,1.0,-1.0,1.0
397664506,0.0,0.0,0.0,0.0,0.0,1.0
397664508,0.0,0.0,0.0,1.0,-1.0,1.0
397664584,0.0,0.0,0.0,0.0,0.0,1.0
397664605,0.0,0.0,0.0,2.0,-1.0,0.0
397664618,0.0,0.0,0.0,3.0,-3.0,1.0
397664613,0.0,0.0,0.0,1.0,-1.0,1.0
397664671,0.0,0.0,0.0,1.0,-1.0,1.0
397664771,0.0,0.0,0.0,3.0,-3.0,1.0
397664830,0.0,0.0,0.0,0.0,0.0,1.0
397664816,0.0,0.0,0.0,0.0,0.0,1.0
397664911,0.0,0.0,0.0,0.0,0.0,1.0
397664979,0.0,0.0,0.0,0.0,0.0,1.0
397664949,0.0,0.0,0.0,0.0,0.0,1.0
397664974,0.0,0.0,0.0,0.0,0.0,1.0
397665008,0.0,0.0,0.0,1.0,-1.0,1.0
397665016,0.0,0.0,0.0,0.0,0.0,1.0
397665020,0.0,0.0,0.0,0.0,0.0,1.0
397665066,0.0,0.0,0.0,2.0,0.0,-1.0
397665091,0.0,0.0,0.0,0.0,0.0,1.0
397665142,0.0,0.0,0.0,0.0,0.0,1.0
397665148,0.0,0.0,0.0,1.0,0.0,0.0
397665175,0.0,0.0,0.0,1.0,-1.0,1.0
397665192,0.0,0.0,0.0,0.0,0.0,1.0
397665254,0.0,0.0,0.0,0.0,0.0,1.0
397665240,0.0,0.0,0.0,0.0,0.0,1.0
397665263,0.0,0.0,0.0,0.0,0.0,1.0
397665280,0.0,0.0,0.0,0.0,0.0,1.0
397665384,0.0,0.0,0.0,1.0,-1.0,1.0
397665402,0.0,0.0,0.0,0.0,0.0,1.0
397665409,0.0,0.0,0.0,0.0,0.0,1.0
397665477,0.0,0.0,0.0,1.0,-1.0,1.0
397665481,0.0,0.0,0.0,2.0,-2.0,1.0
397665486,0.0,0.0,0.0,0.0,0.0,1.0
397665484,0.0,0.0,0.0,1.0,-1.0,1.0
397665504,0.0,0.0,0.0,2.0,-2.0,1.0
397665525,0.0,0.0,0.0,0.0,0.0,1.0
397665554,0.0,0.0,0.0,1.0,-1.0,1.0
397665564,0.0,0.0,0.0,0.0,0.0,1.0
397665597,0.0,0.0,0.0,0.0,0.0,1.0
397665716,0.0,0.0,0.0,0.0,0.0,1.0
397665758,0.0,0.0,0.0,1.0,-1.0,1.0
397665771,0.0,0.0,0.0,0.0,0.0,1.0
397665901,0.0,0.0,0.0,1.0,-1.0,1.0
397665987,0.0,0.0,0.0,0.0,0.0,1.0
397666008,0.0,0.0,0.0,0.0,0.0,1.0
397665985,0.0,0.0,0.0,2.0,0.0,-1.0
397666101,0.0,0.0,0.0,1.0,-1.0,1.0
397666120,0.0,0.0,0.0,1.0,-1.0,1.0
397666233,0.0,0.0,0.0,0.0,0.0,1.0
397666302,0.0,0.0,0.0,3.0,-3.0,1.0
397666368,0.0,0.0,0.0,0.0,0.0,1.0
397666381,0.0,0.0,0.0,0.0,0.0,1.0
397666537,0.0,0.0,0.0,1.0,-1.0,1.0
397666530,0.0,0.0,0.0,0.0,0.0,1.0
397666552,0.0,0.0,0.0,0.0,0.0,1.0
397666630,0.0,0.0,0.0,0.0,0.0,1.0
397666667,0.0,0.0,0.0,0.0,0.0,1.0
397666715,0.0,0.0,0.0,0.0,0.0,1.0
397666728,0.0,0.0,0.0,0.0,0.0,1.0
397666779,0.0,0.0,0.0,0.0,0.0,1.0
397666780,0.0,0.0,0.0,1.0,0.0,0.0
397666817,0.0,0.0,0.0,0.0,0.0,1.0
397666849,0.0,0.0,0.0,0.0,0.0,1.0
360706260,0.0,0.0,0.0,3.0,-3.0,1.0
360706349,0.0,0.0,0.0,0.0,0.0,1.0
360706520,0.0,0.0,0.0,0.0,0.0,1.0
360706673,0.0,0.0,0.0,2.0,-2.0,1.0
360706745,0.0,0.0,0.0,0.0,0.0,1.0
360706826,0.0,0.0,0.0,2.0,-1.0,0.0
360706990,0.0,0.0,0.0,2.0,-1.0,0.0
360707012,0.0,0.0,0.0,1.0,-1.0,1.0
360707059,0.0,0.0,0.0,0.0,0.0,1.0
360707135,0.0,0.0,0.0,0.0,0.0,1.0
360707216,0.0,0.0,0.0,1.0,-1.0,1.0
360707279,0.0,0.0,0.0,0.0,0.0,1.0
360707277,0.0,0.0,0.0,0.0,0.0,1.0
360707366,0.0,0.0,0.0,0.0,0.0,1.0
360707383,0.0,0.0,0.0,0.0,0.0,1.0
360707468,0.0,0.0,0.0,1.0,-1.0,1.0
360707484,0.0,0.0,0.0,0.0,0.0,1.0
360707498,0.0,0.0,0.0,0.0,0.0,1.0
360707506,0.0,0.0,0.0,0.0,0.0,1.0
360707493,0.0,0.0,0.0,1.0,-1.0,1.0
360707518,0.0,0.0,0.0,0.0,0.0,1.0
360707502,0.0,0.0,0.0,5.0,-3.0,-1.0
360707568,0.0,0.0,0.0,0.0,0.0,1.0
360707615,0.0,0.0,0.0,0.0,0.0,1.0
360707622,0.0,0.0,0.0,0.0,0.0,1.0
360707666,0.0,0.0,0.0,0.0,0.0,1.0
360707720,0.0,0.0,0.0,0.0,0.0,1.0
360707757,0.0,0.0,0.0,1.0,-1.0,1.0
360707795,0.0,0.0,0.0,0.0,0.0,1.0
360707792,0.0,0.0,0.0,2.0,-2.0,1.0
360707846,0.0,0.0,0.0,2.0,-2.0,1.0
360707859,0.0,0.0,0.0,1.0,-1.0,1.0
360707930,0.0,0.0,0.0,1.0,-1.0,1.0
360707962,0.0,0.0,0.0,0.0,0.0,1.0
360707968,0.0,0.0,0.0,0.0,0.0,1.0
360708058,0.0,0.0,0.0,1.0,-1.0,1.0
360708107,0.0,0.0,0.0,0.0,0.0,1.0
360708164,0.0,0.0,0.0,1.0,-1.0,1.0
360708181,0.0,0.0,0.0,0.0,0.0,1.0
360708245,0.0,0.0,0.0,2.0,-2.0,1.0
360708284,0.0,0.0,0.0,1.0,0.0,0.0
360708302,0.0,0.0,0.0,0.0,0.0,1.0
360708347,0.0,0.0,0.0,2.0,-2.0,1.0
360708385,0.0,0.0,0.0,0.0,0.0,1.0
360708382,0.0,0.0,0.0,0.0,0.0,1.0
360708525,0.0,0.0,0.0,0.0,0.0,1.0
360708546,0.0,0.0,0.0,1.0,-1.0,1.0
360708618,0.0,0.0,0.0,0.0,0.0,1.0
360708683,0.0,0.0,0.0,1.0,-1.0,1.0
360708703,0.0,0.0,0.0,0.0,0.0,1.0
360708727,0.0,0.0,0.0,0.0,0.0,1.0
360708818,0.0,0.0,0.0,1.0,-1.0,1.0
360708927,0.0,0.0,0.0,1.0,-1.0,1.0
360708950,0.0,0.0,0.0,0.0,0.0,1.0
360708974,0.0,0.0,0.0,0.0,0.0,1.0
360709019,0.0,0.0,0.0,1.0,-1.0,1.0
360709004,0.0,0.0,0.0,0.0,0.0,1.0
360709040,0.0,0.0,0.0,1.0,-1.0,1.0
360709080,0.0,0.0,0.0,3.0,-3.0,1.0
360709145,0.0,0.0,0.0,0.0,0.0,1.0
360709135,0.0,0.0,0.0,1.0,-1.0,1.0
360709154,0.0,0.0,0.0,0.0,0.0,1.0
360709180,0.0,0.0,0.0,0.0,0.0,1.0
360709177,0.0,0.0,0.0,0.0,0.0,1.0
360709275,0.0,0.0,0.0,0.0,0.0,1.0
360709319,0.0,0.0,0.0,1.0,-1.0,1.0
360709339,0.0,0.0,0.0,0.0,0.0,1.0
360709378,0.0,0.0,0.0,1.0,-1.0,1.0
360709444,0.0,0.0,0.0,0.0,0.0,1.0
360709462,0.0,0.0,0.0,0.0,0.0,1.0
360709457,0.0,0.0,0.0,1.0,-1.0,1.0
360709479,0.0,0.0,0.0,0.0,0.0,1.0
360709630,0.0,0.0,0.0,0.0,0.0,1.0
360709655,0.0,0.0,0.0,0.0,0.0,1.0
360709652,0.0,0.0,0.0,0.0,0.0,1.0
360709664,0.0,0.0,0.0,2.0,-2.0,1.0
360709833,0.0,0.0,0.0,0.0,0.0,1.0
360710042,0.0,0.0,0.0,0.0,0.0,1.0
360710080,0.0,0.0,0.0,1.0,-1.0,1.0
360710119,0.0,0.0,0.0,0.0,0.0,1.0
360710161,0.0,0.0,0.0,2.0,-2.0,1.0
360710153,0.0,0.0,0.0,1.0,-1.0,1.0
360710168,0.0,0.0,0.0,0.0,0.0,1.0
360710198,0.0,0.0,0.0,1.0,-1.0,1.0
360710224,0.0,0.0,0.0,0.0,0.0,1.0
360710289,0.0,0.0,0.0,0.0,0.0,1.0
360710347,0.0,0.0,0.0,0.0,0.0,1.0
360710400,0.0,0.0,0.0,0.0,0.0,1.0
360710424,0.0,0.0,0.0,2.0,-2.0,1.0
360710446,0.0,0.0,0.0,1.0,-1.0,1.0
360710507,0.0,0.0,0.0,3.0,-2.0,0.0
360710505,0.0,0.0,0.0,2.0,-1.0,0.0
360710584,0.0,0.0,0.0,1.0,0.0,0.0
360710608,0.0,0.0,0.0,0.0,0.0,1.0
360710709,0.0,0.0,0.0,1.0,0.0,0.0
360710728,0.0,0.0,0.0,1.0,0.0,0.0
360710760,0.0,0.0,0.0,0.0,0.0,1.0
360710798,0.0,0.0,0.0,0.0,0.0,1.0
360710794,0.0,0.0,0.0,0.0,0.0,1.0
360710847,0.0,0.0,0.0,0.0,0.0,1.0
360710858,0.0,0.0,0.0,0.0,0.0,1.0
360710864,0.0,0.0,0.0,1.0,-1.0,1.0
360710962,0.0,0.0,0.0,1.0,-1.0,1.0
360711018,0.0,0.0,0.0,0.0,0.0,1.0
360711021,0.0,0.0,0.0,0.0,0.0,1.0
360711087,0.0,0.0,0.0,1.0,-1.0,1.0
360711133,0.0,0.0,0.0,0.0,0.0,1.0
360711147,0.0,0.0,0.0,0.0,0.0,1.0
360711146,0.0,0.0,0.0,0.0,0.0,1.0
360711165,0.0,0.0,0.0,2.0,-2.0,1.0
360711167,0.0,0.0,0.0,0.0,0.0,1.0
360711190,0.0,0.0,0.0,0.0,0.0,1.0
360711202,0.0,0.0,0.0,1.0,-1.0,1.0
360711236,0.0,0.0,0.0,1.0,-1.0,1.0
360711266,0.0,0.0,0.0,1.0,-1.0,1.0
360711324,0.0,0.0,0.0,0.0,0.0,1.0
360711318,0.0,0.0,0.0,0.0,0.0,1.0
360711346,0.0,0.0,0.0,2.0,-2.0,1.0
360711438,0.0,0.0,0.0,0.0,0.0,1.0
360711536,0.0,0.0,0.0,1.0,-1.0,1.0
360711576,0.0,0.0,0.0,0.0,0.0,1.0
360711586,0.0,0.0,0.0,0.0,0.0,1.0
360711601,0.0,0.0,0.0,1.0,-1.0,1.0
360711603,0.0,0.0,0.0,4.0,-4.0,1.0
360711637,0.0,0.0,0.0,1.0,-1.0,1.0
360711694,0.0,0.0,0.0,1.0,0.0,0.0
360711696,0.0,0.0,0.0,0.0,0.0,1.0
360711721,0.0,0.0,0.0,0.0,0.0,1.0
360711833,0.0,0.0,0.0,1.0,-1.0,1.0
360711911,0.0,0.0,0.0,1.0,-1.0,1.0
360711944,0.0,0.0,0.0,0.0,0.0,1.0
360711987,0.0,0.0,0.0,0.0,0.0,1.0
360712020,0.0,0.0,0.0,0.0,0.0,1.0
360712115,0.0,0.0,0.0,1.0,-1.0,1.0
360712103,0.0,0.0,0.0,0.0,0.0,1.0
360712175,0.0,0.0,0.0,1.0,0.0,0.0
360712266,0.0,0.0,0.0,1.0,0.0,0.0
360712258,0.0,0.0,0.0,0.0,0.0,1.0
360712298,0.0,0.0,0.0,0.0,0.0,1.0
360712324,0.0,0.0,0.0,0.0,0.0,1.0
360712362,0.0,0.0,0.0,0.0,0.0,1.0
360712408,0.0,0.0,0.0,1.0,-1.0,1.0
360712437,0.0,0.0,0.0,1.0,-1.0,1.0
360712444,0.0,0.0,0.0,1.0,-1.0,1.0
360712503,0.0,0.0,0.0,0.0,0.0,1.0
360712510,0.0,0.0,0.0,0.0,0.0,1.0
360712522,0.0,0.0,0.0,0.0,0.0,1.0
360712524,0.0,0.0,0.0,1.0,-1.0,1.0
360712574,0.0,0.0,0.0,0.0,0.0,1.0
360712567,0.0,0.0,0.0,3.0,-3.0,1.0
360712592,0.0,0.0,0.0,1.0,-1.0,1.0
360712646,0.0,0.0,0.0,0.0,0.0,1.0
360712638,0.0,0.0,0.0,0.0,0.0,1.0
360712644,0.0,0.0,0.0,0.0,0.0,1.0
360712655,0.0,0.0,0.0,0.0,0.0,1.0
360712677,0.0,0.0,0.0,0.0,0.0,1.0
360712701,0.0,0.0,0.0,1.0,-1.0,1.0
360712714,0.0,0.0,0.0,2.0,-2.0,1.0
360712770,0.0,0.0,0.0,2.0,-2.0,1.0
360712824,0.0,0.0,0.0,0.0,0.0,1.0
360712848,0.0,0.0,0.0,0.0,0.0,1.0
360712929,0.0,0.0,0.0,1.0,-1.0,1.0
360712927,0.0,0.0,0.0,0.0,0.0,1.0
360712932,0.0,0.0,0.0,3.0,-2.0,0.0
360712955,0.0,0.0,0.0,0.0,0.0,1.0
360712980,0.0,0.0,0.0,1.0,-1.0,1.0
360712977,0.0,0.0,0.0,0.0,0.0,1.0
360713016,0.0,0.0,0.0,0.0,0.0,1.0
360713061,0.0,0.0,0.0,2.0,0.0,-1.0
360713078,0.0,0.0,0.0,0.0,0.0,1.0
360713117,0.0,0.0,0.0,2.0,0.0,-1.0
360713188,0.0,0.0,0.0,0.0,0.0,1.0
360713210,0.0,0.0,0.0,0.0,0.0,1.0
360713190,0.0,0.0,0.0,0.0,0.0,1.0
360713219,0.0,0.0,0.0,1.0,-1.0,1.0
